classe,arquivo,T,tau,var,custo_grasp,factivel_grasp,tempo_seg
T50_tau1.5_var0.8,inst_06.txt,50,1.5,0.8,1000000156000000.0,0,0.08076882362365723
T50_tau1.5_var0.8,inst_10.txt,50,1.5,0.8,84356.0,1,0.07386541366577148
T50_tau1.5_var0.8,inst_05.txt,50,1.5,0.8,95246.0,1,0.09163737297058105
T50_tau1.5_var0.8,inst_02.txt,50,1.5,0.8,1000000134000000.0,0,0.08889341354370117
T50_tau1.5_var0.8,inst_01.txt,50,1.5,0.8,104207.0,1,0.12357306480407715
T50_tau1.5_var0.8,inst_09.txt,50,1.5,0.8,1000000154000000.0,0,0.11970210075378418
T50_tau1.5_var0.2,inst_01.txt,50,1.5,0.2,1000000018000000.0,0,0.17246365547180176
T50_tau1.5_var0.2,inst_06.txt,50,1.5,0.2,87968.0,1,1.4956388473510742
T50_tau1.5_var0.8,inst_04.txt,50,1.5,0.8,102042.0,1,1.5141267776489258
T50_tau1.5_var0.8,inst_07.txt,50,1.5,0.8,95770.0,1,1.8435287475585938
T50_tau1.5_var0.2,inst_05.txt,50,1.5,0.2,84465.0,1,1.9824955463409424
T50_tau1.5_var0.2,inst_03.txt,50,1.5,0.2,83083.0,1,2.092278003692627
T50_tau2.0_var0.8,inst_01.txt,50,2.0,0.8,96136.0,1,0.06578302383422852
T50_tau1.5_var0.2,inst_09.txt,50,1.5,0.2,81242.0,1,2.1147241592407227
T50_tau1.5_var0.2,inst_10.txt,50,1.5,0.2,86992.0,1,2.198805093765259
T50_tau2.0_var0.8,inst_03.txt,50,2.0,0.8,1000000039000000.0,0,0.06152153015136719
T50_tau1.5_var0.8,inst_03.txt,50,1.5,0.8,100805.0,1,2.3075478076934814
T50_tau2.0_var0.8,inst_05.txt,50,2.0,0.8,1000000023000000.0,0,0.06907320022583008
T50_tau1.5_var0.2,inst_04.txt,50,1.5,0.2,79918.0,1,2.4598233699798584
T50_tau2.0_var0.8,inst_08.txt,50,2.0,0.8,1000000008000000.0,0,0.07019209861755371
T50_tau1.5_var0.2,inst_07.txt,50,1.5,0.2,89064.0,1,2.7196624279022217
T50_tau2.0_var0.2,inst_06.txt,50,2.0,0.2,83770.0,1,2.748565673828125
T50_tau1.5_var0.2,inst_02.txt,50,1.5,0.2,92232.0,1,2.960218667984009
T50_tau2.0_var0.2,inst_03.txt,50,2.0,0.2,80575.0,1,2.8678195476531982
T50_tau1.5_var0.8,inst_08.txt,50,1.5,0.8,70971.0,1,3.025595188140869
T50_tau2.0_var0.2,inst_04.txt,50,2.0,0.2,85333.0,1,2.923788070678711
T50_tau1.5_var0.2,inst_08.txt,50,1.5,0.2,87430.0,1,3.24312686920166
T50_tau2.0_var0.2,inst_01.txt,50,2.0,0.2,76546.0,1,3.71077299118042
T50_tau2.0_var0.2,inst_02.txt,50,2.0,0.2,81000.0,1,3.9234771728515625
T50_tau2.0_var0.8,inst_07.txt,50,2.0,0.8,94361.0,1,2.324049234390259
T50_tau2.0_var0.2,inst_10.txt,50,2.0,0.2,78464.0,1,3.1796653270721436
T50_tau2.0_var0.8,inst_04.txt,50,2.0,0.8,79218.0,1,2.960739850997925
T50_tau2.0_var0.2,inst_09.txt,50,2.0,0.2,84033.0,1,3.5841219425201416
T50_tau2.0_var0.2,inst_05.txt,50,2.0,0.2,79324.0,1,5.035159587860107
T50_tau2.0_var0.8,inst_06.txt,50,2.0,0.8,99862.0,1,3.059236526489258
T50_tau2.0_var0.8,inst_09.txt,50,2.0,0.8,91743.0,1,3.0496766567230225
T50_tau2.0_var0.8,inst_10.txt,50,2.0,0.8,91319.0,1,3.6879332065582275
T50_tau2.0_var0.2,inst_08.txt,50,2.0,0.2,86412.0,1,4.563626289367676
T50_tau2.0_var0.8,inst_02.txt,50,2.0,0.8,79825.0,1,4.209128379821777
T50_tau2.0_var0.2,inst_07.txt,50,2.0,0.2,81697.0,1,6.105674505233765
T50_tau5.0_var0.2,inst_07.txt,50,5.0,0.2,76717.0,1,4.461028575897217
T50_tau5.0_var0.2,inst_05.txt,50,5.0,0.2,75520.0,1,4.7735755443573
T50_tau5.0_var0.2,inst_01.txt,50,5.0,0.2,76955.0,1,5.165950775146484
T50_tau5.0_var0.2,inst_08.txt,50,5.0,0.2,79547.0,1,4.076766014099121
T100_tau1.5_var0.2,inst_03.txt,100,1.5,0.2,1000000022000000.0,0,0.19003510475158691
T50_tau5.0_var0.2,inst_04.txt,50,5.0,0.2,81600.0,1,5.333327531814575
T50_tau5.0_var0.2,inst_03.txt,50,5.0,0.2,79475.0,1,5.666000604629517
T50_tau5.0_var0.2,inst_02.txt,50,5.0,0.2,75569.0,1,5.83020281791687
T50_tau5.0_var0.8,inst_02.txt,50,5.0,0.8,87959.0,1,4.213067531585693
T50_tau5.0_var0.8,inst_04.txt,50,5.0,0.8,76841.0,1,4.164760112762451
T50_tau5.0_var0.8,inst_03.txt,50,5.0,0.8,84326.0,1,4.287380218505859
T50_tau5.0_var0.8,inst_01.txt,50,5.0,0.8,81532.0,1,4.531386852264404
T50_tau5.0_var0.8,inst_05.txt,50,5.0,0.8,81096.0,1,4.338963031768799
T50_tau5.0_var0.2,inst_06.txt,50,5.0,0.2,78705.0,1,6.730311870574951
T100_tau1.5_var0.8,inst_04.txt,100,1.5,0.8,1000000043000000.0,0,0.23370909690856934
T50_tau5.0_var0.2,inst_09.txt,50,5.0,0.2,81095.0,1,6.175473213195801
T50_tau5.0_var0.8,inst_06.txt,50,5.0,0.8,72091.0,1,4.64283299446106
T100_tau1.5_var0.8,inst_06.txt,100,1.5,0.8,1000000041000000.0,0,0.1649916172027588
T50_tau5.0_var0.8,inst_10.txt,50,5.0,0.8,83456.0,1,4.249814033508301
T100_tau1.5_var0.8,inst_08.txt,100,1.5,0.8,1000000083000000.0,0,0.16335487365722656
T100_tau1.5_var0.8,inst_09.txt,100,1.5,0.8,1000000025000000.0,0,0.13284063339233398
T50_tau5.0_var0.8,inst_09.txt,50,5.0,0.8,86167.0,1,4.709769248962402
T50_tau5.0_var0.2,inst_10.txt,50,5.0,0.2,81517.0,1,6.871665954589844
T50_tau5.0_var0.8,inst_07.txt,50,5.0,0.8,79978.0,1,5.543766260147095
T50_tau5.0_var0.8,inst_08.txt,50,5.0,0.8,79159.0,1,5.592101335525513
T100_tau1.5_var0.8,inst_01.txt,100,1.5,0.8,186472.0,1,8.801016330718994
T100_tau1.5_var0.8,inst_05.txt,100,1.5,0.8,177670.0,1,9.133603811264038
T100_tau1.5_var0.2,inst_06.txt,100,1.5,0.2,167664.0,1,11.744828701019287
T100_tau1.5_var0.2,inst_08.txt,100,1.5,0.2,173745.0,1,11.828281164169312
T100_tau1.5_var0.2,inst_09.txt,100,1.5,0.2,175276.0,1,11.566500425338745
T100_tau1.5_var0.2,inst_04.txt,100,1.5,0.2,175524.0,1,13.669763326644897
T100_tau1.5_var0.2,inst_05.txt,100,1.5,0.2,175416.0,1,13.979243040084839
T100_tau1.5_var0.8,inst_03.txt,100,1.5,0.8,194098.0,1,12.940094470977783
T100_tau1.5_var0.2,inst_02.txt,100,1.5,0.2,175395.0,1,14.820194005966187
T100_tau1.5_var0.8,inst_07.txt,100,1.5,0.8,176963.0,1,13.011251211166382
T100_tau1.5_var0.2,inst_01.txt,100,1.5,0.2,169761.0,1,15.86545991897583
T100_tau1.5_var0.2,inst_07.txt,100,1.5,0.2,172013.0,1,16.81883931159973
T100_tau1.5_var0.2,inst_10.txt,100,1.5,0.2,158253.0,1,17.86612629890442
T100_tau2.0_var0.8,inst_08.txt,100,2.0,0.8,1000000051000000.0,0,0.1265544891357422
T100_tau1.5_var0.8,inst_02.txt,100,1.5,0.8,168856.0,1,20.383647918701172
T100_tau1.5_var0.8,inst_10.txt,100,1.5,0.8,207224.0,1,20.530333518981934
T100_tau2.0_var0.2,inst_03.txt,100,2.0,0.2,165477.0,1,24.27787756919861
T100_tau2.0_var0.2,inst_02.txt,100,2.0,0.2,165105.0,1,26.483516216278076
T100_tau2.0_var0.2,inst_04.txt,100,2.0,0.2,163300.0,1,26.815844535827637
T100_tau2.0_var0.8,inst_02.txt,100,2.0,0.8,154241.0,1,18.114088773727417
T100_tau2.0_var0.2,inst_01.txt,100,2.0,0.2,173258.0,1,32.422014236450195
T100_tau2.0_var0.8,inst_01.txt,100,2.0,0.8,166272.0,1,22.242213010787964
T100_tau2.0_var0.8,inst_04.txt,100,2.0,0.8,169934.0,1,21.817144632339478
T100_tau2.0_var0.8,inst_05.txt,100,2.0,0.8,165398.0,1,22.209370374679565
T100_tau2.0_var0.2,inst_07.txt,100,2.0,0.2,164432.0,1,26.543878078460693
T100_tau2.0_var0.8,inst_06.txt,100,2.0,0.8,177992.0,1,22.24183177947998
T100_tau2.0_var0.8,inst_03.txt,100,2.0,0.8,173751.0,1,24.359463214874268
T100_tau2.0_var0.2,inst_10.txt,100,2.0,0.2,171535.0,1,26.467936515808105
T100_tau2.0_var0.2,inst_09.txt,100,2.0,0.2,165678.0,1,27.080302715301514
T100_tau2.0_var0.8,inst_09.txt,100,2.0,0.8,158386.0,1,20.503674030303955
T100_tau2.0_var0.8,inst_07.txt,100,2.0,0.8,171784.0,1,23.259421825408936
T100_tau2.0_var0.2,inst_08.txt,100,2.0,0.2,164095.0,1,29.269355058670044
T100_tau2.0_var0.2,inst_06.txt,100,2.0,0.2,164545.0,1,33.32841658592224
T100_tau2.0_var0.2,inst_05.txt,100,2.0,0.2,158137.0,1,44.07547116279602
T100_tau2.0_var0.8,inst_10.txt,100,2.0,0.8,192085.0,1,28.854485988616943
T100_tau5.0_var0.2,inst_02.txt,100,5.0,0.2,173403.0,1,36.44069719314575
T100_tau5.0_var0.2,inst_01.txt,100,5.0,0.2,154837.0,1,41.778692960739136
T100_tau5.0_var0.2,inst_03.txt,100,5.0,0.2,155549.0,1,36.58073568344116
T100_tau5.0_var0.8,inst_02.txt,100,5.0,0.8,152510.0,1,31.955382585525513
T100_tau5.0_var0.8,inst_04.txt,100,5.0,0.8,170240.0,1,31.387996196746826
T200_tau1.5_var0.2,inst_04.txt,200,1.5,0.2,1000000092000000.0,0,0.3065223693847656
T100_tau5.0_var0.2,inst_04.txt,100,5.0,0.2,160629.0,1,40.980072021484375
T100_tau5.0_var0.2,inst_05.txt,100,5.0,0.2,167565.0,1,39.49068784713745
T100_tau5.0_var0.2,inst_09.txt,100,5.0,0.2,150919.0,1,34.61205267906189
T100_tau5.0_var0.8,inst_06.txt,100,5.0,0.8,154831.0,1,33.40078520774841
T200_tau1.5_var0.2,inst_10.txt,200,1.5,0.2,1000000005000000.0,0,0.3125450611114502
T100_tau5.0_var0.8,inst_07.txt,100,5.0,0.8,159520.0,1,34.99043345451355
T200_tau1.5_var0.8,inst_02.txt,200,1.5,0.8,1000000172000000.0,0,0.25469064712524414
T200_tau1.5_var0.8,inst_03.txt,200,1.5,0.8,1000000061000000.0,0,0.32329463958740234
T100_tau5.0_var0.8,inst_09.txt,100,5.0,0.8,184855.0,1,30.198079109191895
T200_tau1.5_var0.8,inst_05.txt,200,1.5,0.8,1000000114000000.0,0,0.14349913597106934
T100_tau5.0_var0.8,inst_05.txt,100,5.0,0.8,170183.0,1,38.59157180786133
T100_tau5.0_var0.8,inst_08.txt,100,5.0,0.8,161972.0,1,35.7605414390564
T200_tau1.5_var0.8,inst_08.txt,200,1.5,0.8,1000000101000000.0,0,0.25150418281555176
T100_tau5.0_var0.2,inst_06.txt,100,5.0,0.2,146974.0,1,44.63062334060669
T100_tau5.0_var0.8,inst_01.txt,100,5.0,0.8,173350.0,1,43.37104320526123
T100_tau5.0_var0.2,inst_08.txt,100,5.0,0.2,153528.0,1,46.97960829734802
T100_tau5.0_var0.8,inst_10.txt,100,5.0,0.8,176672.0,1,33.98381328582764
T100_tau5.0_var0.2,inst_07.txt,100,5.0,0.2,164405.0,1,51.11512732505798
T100_tau5.0_var0.8,inst_03.txt,100,5.0,0.8,189833.0,1,47.72266364097595
T100_tau5.0_var0.2,inst_10.txt,100,5.0,0.2,162082.0,1,52.31830286979675
T200_tau1.5_var0.2,inst_03.txt,200,1.5,0.2,337787.0,1,103.48638463020325
T200_tau1.5_var0.2,inst_08.txt,200,1.5,0.2,355166.0,1,98.67765760421753
T200_tau1.5_var0.2,inst_02.txt,200,1.5,0.2,347858.0,1,112.17734336853027
T200_tau1.5_var0.2,inst_07.txt,200,1.5,0.2,355027.0,1,106.72813177108765
T200_tau1.5_var0.2,inst_01.txt,200,1.5,0.2,340660.0,1,114.57715821266174
T200_tau1.5_var0.8,inst_10.txt,200,1.5,0.8,377735.0,1,102.76219916343689
T200_tau2.0_var0.8,inst_02.txt,200,2.0,0.8,1000000006000000.0,0,0.2772951126098633
T200_tau1.5_var0.2,inst_05.txt,200,1.5,0.2,347364.0,1,112.72987532615662
T200_tau2.0_var0.8,inst_04.txt,200,2.0,0.8,1000000050000000.0,0,0.24660634994506836
T200_tau1.5_var0.8,inst_09.txt,200,1.5,0.8,367424.0,1,111.28483653068542
T200_tau1.5_var0.8,inst_07.txt,200,1.5,0.8,383579.0,1,118.13115549087524
T200_tau1.5_var0.2,inst_06.txt,200,1.5,0.2,349752.0,1,130.51349258422852
T200_tau1.5_var0.2,inst_09.txt,200,1.5,0.2,340980.0,1,129.766615152359
T200_tau1.5_var0.8,inst_04.txt,200,1.5,0.8,396981.0,1,126.71172070503235
T200_tau1.5_var0.8,inst_01.txt,200,1.5,0.8,370035.0,1,145.30154418945312
T200_tau1.5_var0.8,inst_06.txt,200,1.5,0.8,382232.0,1,143.7819585800171
T200_tau2.0_var0.2,inst_01.txt,200,2.0,0.2,339270.0,1,200.62209725379944
T200_tau2.0_var0.2,inst_02.txt,200,2.0,0.2,332641.0,1,213.6517617702484
T200_tau2.0_var0.2,inst_04.txt,200,2.0,0.2,332401.0,1,221.07174015045166
T200_tau2.0_var0.2,inst_06.txt,200,2.0,0.2,325653.0,1,226.88154768943787
T200_tau2.0_var0.2,inst_05.txt,200,2.0,0.2,329245.0,1,259.4849977493286
T200_tau2.0_var0.8,inst_10.txt,200,2.0,0.8,322698.0,1,149.17167687416077
T200_tau2.0_var0.2,inst_07.txt,200,2.0,0.2,345094.0,1,192.36078810691833
T200_tau2.0_var0.8,inst_01.txt,200,2.0,0.8,356019.0,1,184.07850790023804
T200_tau2.0_var0.8,inst_05.txt,200,2.0,0.8,330843.0,1,182.26899123191833
T200_tau2.0_var0.8,inst_07.txt,200,2.0,0.8,340960.0,1,171.67107844352722
T200_tau2.0_var0.8,inst_06.txt,200,2.0,0.8,365652.0,1,178.5643756389618
T200_tau2.0_var0.8,inst_09.txt,200,2.0,0.8,324443.0,1,168.6629614830017
T200_tau2.0_var0.2,inst_03.txt,200,2.0,0.2,324646.0,1,299.70116567611694
T200_tau2.0_var0.2,inst_08.txt,200,2.0,0.2,333850.0,1,214.39184308052063
T200_tau2.0_var0.8,inst_03.txt,200,2.0,0.8,340771.0,1,204.39580154418945
T200_tau2.0_var0.2,inst_09.txt,200,2.0,0.2,311392.0,1,236.02402663230896
T200_tau2.0_var0.8,inst_08.txt,200,2.0,0.8,344494.0,1,232.89649319648743
T200_tau2.0_var0.2,inst_10.txt,200,2.0,0.2,331303.0,1,264.64106702804565
T200_tau5.0_var0.2,inst_02.txt,200,5.0,0.2,322662.0,1,324.5552759170532
T200_tau5.0_var0.2,inst_01.txt,200,5.0,0.2,321690.0,1,353.68039774894714
T200_tau5.0_var0.2,inst_03.txt,200,5.0,0.2,319804.0,1,309.6122007369995
T200_tau5.0_var0.2,inst_04.txt,200,5.0,0.2,308072.0,1,311.67882657051086
T200_tau5.0_var0.8,inst_02.txt,200,5.0,0.8,350987.0,1,242.80643939971924
T200_tau5.0_var0.8,inst_03.txt,200,5.0,0.8,327266.0,1,268.2454037666321
T500_tau1.5_var0.2,inst_06.txt,500,1.5,0.2,1000000030000000.0,0,0.8139910697937012
T200_tau5.0_var0.8,inst_04.txt,200,5.0,0.8,334032.0,1,269.3558704853058
T200_tau5.0_var0.2,inst_05.txt,200,5.0,0.2,313059.0,1,344.1418092250824
T200_tau5.0_var0.2,inst_06.txt,200,5.0,0.2,305831.0,1,337.6151111125946
T200_tau5.0_var0.2,inst_10.txt,200,5.0,0.2,308639.0,1,300.36836528778076
T200_tau5.0_var0.2,inst_07.txt,200,5.0,0.2,314246.0,1,319.2485272884369
T500_tau1.5_var0.8,inst_02.txt,500,1.5,0.8,980167.0,1,0.6867878437042236
T200_tau5.0_var0.2,inst_08.txt,200,5.0,0.2,304078.0,1,313.8532214164734
T500_tau1.5_var0.8,inst_04.txt,500,1.5,0.8,1000000159000000.0,0,0.6888720989227295
T500_tau1.5_var0.8,inst_05.txt,500,1.5,0.8,1000000007000000.0,0,0.6878607273101807
T200_tau5.0_var0.2,inst_09.txt,200,5.0,0.2,314180.0,1,317.65361976623535
T200_tau5.0_var0.8,inst_08.txt,200,5.0,0.8,311926.0,1,277.78696489334106
T200_tau5.0_var0.8,inst_07.txt,200,5.0,0.8,335689.0,1,304.4749572277069
T200_tau5.0_var0.8,inst_06.txt,200,5.0,0.8,352002.0,1,307.21616315841675
T500_tau1.5_var0.8,inst_10.txt,500,1.5,0.8,1000000132000000.0,0,1.1435511112213135
T200_tau5.0_var0.8,inst_01.txt,200,5.0,0.8,333091.0,1,334.4058258533478
T200_tau5.0_var0.8,inst_05.txt,200,5.0,0.8,296092.0,1,334.419899225235
T200_tau5.0_var0.8,inst_09.txt,200,5.0,0.8,318356.0,1,320.2389771938324
T200_tau5.0_var0.8,inst_10.txt,200,5.0,0.8,329027.0,1,326.61939430236816
T500_tau1.5_var0.2,inst_04.txt,500,1.5,0.2,857583.0,1,1282.176955461502
T500_tau1.5_var0.2,inst_05.txt,500,1.5,0.2,877734.0,1,1348.0720598697662
T500_tau1.5_var0.2,inst_02.txt,500,1.5,0.2,867131.0,1,1394.7529153823853
T500_tau1.5_var0.2,inst_07.txt,500,1.5,0.2,867752.0,1,1368.261530160904
T500_tau1.5_var0.8,inst_08.txt,500,1.5,0.8,943275.0,1,1338.1556556224823
T500_tau1.5_var0.2,inst_10.txt,500,1.5,0.2,862227.0,1,1376.2665128707886
T500_tau1.5_var0.8,inst_09.txt,500,1.5,0.8,917562.0,1,1348.1131381988525
T500_tau1.5_var0.8,inst_06.txt,500,1.5,0.8,910788.0,1,1398.3375804424286
T500_tau1.5_var0.2,inst_03.txt,500,1.5,0.2,860341.0,1,1497.8993377685547
T500_tau1.5_var0.8,inst_03.txt,500,1.5,0.8,970069.0,1,1447.6878271102905
T500_tau1.5_var0.2,inst_01.txt,500,1.5,0.2,865161.0,1,1577.1659684181213
T500_tau1.5_var0.8,inst_07.txt,500,1.5,0.8,962071.0,1,1455.7919867038727
T500_tau1.5_var0.2,inst_08.txt,500,1.5,0.2,861605.0,1,1604.5067343711853
T500_tau2.0_var0.8,inst_08.txt,500,2.0,0.8,1000000016000000.0,0,0.530909538269043
T500_tau1.5_var0.8,inst_01.txt,500,1.5,0.8,944962.0,1,1598.3434584140778
T500_tau2.0_var0.8,inst_10.txt,500,2.0,0.8,1000000074000000.0,0,0.5734376907348633
T500_tau1.5_var0.2,inst_09.txt,500,1.5,0.2,860522.0,1,1628.5381910800934
T500_tau2.0_var0.2,inst_01.txt,500,2.0,0.2,815118.0,1,1800.0002336502075
T500_tau2.0_var0.2,inst_02.txt,500,2.0,0.2,806951.0,1,1800.0002772808075
T500_tau2.0_var0.2,inst_03.txt,500,2.0,0.2,800649.0,1,1800.0003545284271
T500_tau2.0_var0.2,inst_04.txt,500,2.0,0.2,838966.0,1,1800.000334739685
T500_tau2.0_var0.2,inst_05.txt,500,2.0,0.2,837072.0,1,1800.000251531601
T500_tau2.0_var0.2,inst_06.txt,500,2.0,0.2,821808.0,1,1800.0003414154053
T500_tau2.0_var0.2,inst_07.txt,500,2.0,0.2,826402.0,1,1800.0003633499146
T500_tau2.0_var0.2,inst_08.txt,500,2.0,0.2,822073.0,1,1800.0004670619965
T500_tau2.0_var0.2,inst_09.txt,500,2.0,0.2,846370.0,1,1800.0002212524414
T500_tau2.0_var0.2,inst_10.txt,500,2.0,0.2,817298.0,1,1800.0002686977386
T500_tau2.0_var0.8,inst_01.txt,500,2.0,0.8,904865.0,1,1800.0002760887146
T500_tau2.0_var0.8,inst_02.txt,500,2.0,0.8,894263.0,1,1800.0002136230469
T500_tau2.0_var0.8,inst_03.txt,500,2.0,0.8,865745.0,1,1800.0003430843353
T500_tau2.0_var0.8,inst_04.txt,500,2.0,0.8,813357.0,1,1800.0002236366272
T500_tau2.0_var0.8,inst_05.txt,500,2.0,0.8,885166.0,1,1800.0002465248108
T500_tau2.0_var0.8,inst_06.txt,500,2.0,0.8,847303.0,1,1800.003322839737
T500_tau2.0_var0.8,inst_07.txt,500,2.0,0.8,839714.0,1,1800.0003445148468
T500_tau2.0_var0.8,inst_09.txt,500,2.0,0.8,884025.0,1,1800.0002274513245
T500_tau5.0_var0.2,inst_01.txt,500,5.0,0.2,769879.0,1,1800.000343322754
T500_tau5.0_var0.2,inst_02.txt,500,5.0,0.2,769329.0,1,1800.0003464221954
T500_tau5.0_var0.2,inst_03.txt,500,5.0,0.2,792768.0,1,1800.0002660751343
T500_tau5.0_var0.2,inst_04.txt,500,5.0,0.2,792319.0,1,1800.0003504753113
T500_tau5.0_var0.2,inst_05.txt,500,5.0,0.2,771643.0,1,1800.0002777576447
T500_tau5.0_var0.2,inst_06.txt,500,5.0,0.2,768424.0,1,1800.0003516674042
T500_tau5.0_var0.2,inst_07.txt,500,5.0,0.2,788035.0,1,1800.0001554489136
T500_tau5.0_var0.2,inst_08.txt,500,5.0,0.2,799648.0,1,1800.0003011226654
T500_tau5.0_var0.2,inst_09.txt,500,5.0,0.2,781788.0,1,1800.000165939331
T500_tau5.0_var0.2,inst_10.txt,500,5.0,0.2,762894.0,1,1800.0001792907715
T500_tau5.0_var0.8,inst_01.txt,500,5.0,0.8,800203.0,1,1800.0002522468567
T500_tau5.0_var0.8,inst_02.txt,500,5.0,0.8,798545.0,1,1800.0002040863037
T500_tau5.0_var0.8,inst_03.txt,500,5.0,0.8,808891.0,1,1800.0002999305725
T500_tau5.0_var0.8,inst_04.txt,500,5.0,0.8,828733.0,1,1800.0001993179321
T500_tau5.0_var0.8,inst_05.txt,500,5.0,0.8,824986.0,1,1800.0001986026764
T500_tau5.0_var0.8,inst_06.txt,500,5.0,0.8,779563.0,1,1800.0001966953278
T500_tau5.0_var0.8,inst_07.txt,500,5.0,0.8,765400.0,1,1800.0001587867737
T500_tau5.0_var0.8,inst_08.txt,500,5.0,0.8,813258.0,1,1800.0001690387726
T500_tau5.0_var0.8,inst_09.txt,500,5.0,0.8,825128.0,1,1800.0001876354218
T500_tau5.0_var0.8,inst_10.txt,500,5.0,0.8,844775.0,1,1800.000188589096
