classe,arquivo,T,tau,var,status,custo_mip,bound_mip,gap_rel,tempo_seg
T100_tau1.5_var0.2,inst_01.txt,100,1.5,0.2,OPTIMAL,168659.0,168658.99999999994,3.451203962638662e-16,0.022986888885498047
T100_tau1.5_var0.2,inst_02.txt,100,1.5,0.2,OPTIMAL,175061.0,175045.0,9.139671314570349e-05,0.018978118896484375
T100_tau1.5_var0.2,inst_03.txt,100,1.5,0.2,INFEASIBLE,,inf,,0.0009992122650146484
T100_tau1.5_var0.2,inst_04.txt,100,1.5,0.2,OPTIMAL,173868.0,173867.99999999892,6.193444031674299e-15,0.01848149299621582
T100_tau1.5_var0.2,inst_05.txt,100,1.5,0.2,OPTIMAL,173496.0,173480.0,9.222114630884862e-05,0.020827770233154297
T100_tau1.5_var0.2,inst_06.txt,100,1.5,0.2,OPTIMAL,165773.0,165772.999999999,5.969188200303704e-15,0.032663822174072266
T100_tau1.5_var0.2,inst_07.txt,100,1.5,0.2,OPTIMAL,169630.0,169621.0,5.3056652714732064e-05,0.03458380699157715
T100_tau1.5_var0.2,inst_08.txt,100,1.5,0.2,OPTIMAL,171871.0,171871.0,0.0,0.01283884048461914
T100_tau1.5_var0.2,inst_09.txt,100,1.5,0.2,OPTIMAL,172264.0,172263.99999999968,1.858438994938413e-15,0.027300119400024414
T100_tau1.5_var0.2,inst_10.txt,100,1.5,0.2,OPTIMAL,156208.0,156196.0,7.682064939055618e-05,0.03430533409118652
T100_tau1.5_var0.8,inst_01.txt,100,1.5,0.8,OPTIMAL,184874.0,184871.0,1.62272683016541e-05,0.03432869911193848
T100_tau1.5_var0.8,inst_02.txt,100,1.5,0.8,OPTIMAL,167382.0,167375.0,4.182050638658876e-05,0.012970209121704102
T100_tau1.5_var0.8,inst_03.txt,100,1.5,0.8,OPTIMAL,193258.0,193258.0,0.0,0.018522262573242188
T100_tau1.5_var0.8,inst_04.txt,100,1.5,0.8,INFEASIBLE,,inf,,0.0010082721710205078
T100_tau1.5_var0.8,inst_05.txt,100,1.5,0.8,OPTIMAL,176459.0,176453.0,3.4002232813288075e-05,0.022517681121826172
T100_tau1.5_var0.8,inst_06.txt,100,1.5,0.8,INFEASIBLE,,inf,,0.0
T100_tau1.5_var0.8,inst_07.txt,100,1.5,0.8,OPTIMAL,175048.0,175047.9999999999,4.987859979559955e-16,0.013504743576049805
T100_tau1.5_var0.8,inst_08.txt,100,1.5,0.8,INFEASIBLE,,inf,,0.0
T100_tau1.5_var0.8,inst_09.txt,100,1.5,0.8,INFEASIBLE,,inf,,0.0009982585906982422
T100_tau1.5_var0.8,inst_10.txt,100,1.5,0.8,OPTIMAL,206215.0,206214.99999999985,7.056671545894746e-16,0.022742271423339844
T100_tau2.0_var0.2,inst_01.txt,100,2.0,0.2,OPTIMAL,170911.0,170910.99999999977,1.362291740460647e-15,0.017544984817504883
T100_tau2.0_var0.2,inst_02.txt,100,2.0,0.2,OPTIMAL,162887.0,162885.0,1.2278450705090032e-05,0.015455007553100586
T100_tau2.0_var0.2,inst_03.txt,100,2.0,0.2,OPTIMAL,163486.0,163485.99999999924,4.628528386987731e-15,0.03670930862426758
T100_tau2.0_var0.2,inst_04.txt,100,2.0,0.2,OPTIMAL,161664.0,161661.0,1.8557007125890737e-05,0.031046390533447266
T100_tau2.0_var0.2,inst_05.txt,100,2.0,0.2,OPTIMAL,157064.0,157063.99999999997,1.8529918031333535e-16,0.03355216979980469
T100_tau2.0_var0.2,inst_06.txt,100,2.0,0.2,OPTIMAL,162755.0,162745.0,6.144204479125065e-05,0.022052288055419922
T100_tau2.0_var0.2,inst_07.txt,100,2.0,0.2,OPTIMAL,162513.0,162513.0,0.0,0.01968836784362793
T100_tau2.0_var0.2,inst_08.txt,100,2.0,0.2,OPTIMAL,162809.0,162796.0,7.984816564194855e-05,0.029508590698242188
T100_tau2.0_var0.2,inst_09.txt,100,2.0,0.2,OPTIMAL,163878.0,163878.0,0.0,0.02689981460571289
T100_tau2.0_var0.2,inst_10.txt,100,2.0,0.2,OPTIMAL,169171.0,169171.0,0.0,0.03260374069213867
T100_tau2.0_var0.8,inst_01.txt,100,2.0,0.8,OPTIMAL,165839.0,165833.0,3.617966823244231e-05,0.027568578720092773
T100_tau2.0_var0.8,inst_02.txt,100,2.0,0.8,OPTIMAL,152991.0,152991.0,0.0,0.013773202896118164
T100_tau2.0_var0.8,inst_03.txt,100,2.0,0.8,OPTIMAL,172560.0,172546.0,8.113120074177098e-05,0.0009968280792236328
T100_tau2.0_var0.8,inst_04.txt,100,2.0,0.8,OPTIMAL,168375.0,168374.99999999965,2.0742150882304644e-15,0.030002117156982422
T100_tau2.0_var0.8,inst_05.txt,100,2.0,0.8,OPTIMAL,164374.0,164371.0,1.8251061603416597e-05,0.029027700424194336
T100_tau2.0_var0.8,inst_06.txt,100,2.0,0.8,OPTIMAL,177208.0,177193.0,8.464629136382105e-05,0.03114461898803711
T100_tau2.0_var0.8,inst_07.txt,100,2.0,0.8,OPTIMAL,170187.0,170175.0,7.051067355320911e-05,0.020381689071655273
T100_tau2.0_var0.8,inst_08.txt,100,2.0,0.8,INFEASIBLE,,inf,,0.0
T100_tau2.0_var0.8,inst_09.txt,100,2.0,0.8,OPTIMAL,157436.0,157436.0,0.0,0.018222332000732422
T100_tau2.0_var0.8,inst_10.txt,100,2.0,0.8,OPTIMAL,189672.0,189671.9999999998,1.0741006221115185e-15,0.010545969009399414
T100_tau5.0_var0.2,inst_01.txt,100,5.0,0.2,OPTIMAL,154837.0,154837.0,0.0,0.013919830322265625
T100_tau5.0_var0.2,inst_02.txt,100,5.0,0.2,OPTIMAL,173403.0,173403.0,0.0,0.012434244155883789
T100_tau5.0_var0.2,inst_03.txt,100,5.0,0.2,OPTIMAL,155549.0,155549.0,0.0,0.006798982620239258
T100_tau5.0_var0.2,inst_04.txt,100,5.0,0.2,OPTIMAL,160629.0,160629.0,0.0,0.018183469772338867
T100_tau5.0_var0.2,inst_05.txt,100,5.0,0.2,OPTIMAL,167565.0,167565.0,0.0,0.01534724235534668
T100_tau5.0_var0.2,inst_06.txt,100,5.0,0.2,OPTIMAL,146874.0,146874.0,0.0,0.015408515930175781
T100_tau5.0_var0.2,inst_07.txt,100,5.0,0.2,OPTIMAL,164405.0,164405.0,0.0,0.01073312759399414
T100_tau5.0_var0.2,inst_08.txt,100,5.0,0.2,OPTIMAL,153528.0,153527.99999999962,2.4643699907348376e-15,0.017720699310302734
T100_tau5.0_var0.2,inst_09.txt,100,5.0,0.2,OPTIMAL,150726.0,150725.99999999962,2.5101826887035955e-15,0.014708757400512695
T100_tau5.0_var0.2,inst_10.txt,100,5.0,0.2,OPTIMAL,162082.0,162082.0,0.0,0.02906632423400879
T100_tau5.0_var0.8,inst_01.txt,100,5.0,0.8,OPTIMAL,172943.0,172942.99999999933,3.870570653364838e-15,0.016101360321044922
T100_tau5.0_var0.8,inst_02.txt,100,5.0,0.8,OPTIMAL,152125.0,152124.99999999948,3.4436742693259273e-15,0.00416254997253418
T100_tau5.0_var0.8,inst_03.txt,100,5.0,0.8,OPTIMAL,188389.0,188389.0,0.0,0.01985478401184082
T100_tau5.0_var0.8,inst_04.txt,100,5.0,0.8,OPTIMAL,170218.0,170215.0,1.7624458047915026e-05,0.02700972557067871
T100_tau5.0_var0.8,inst_05.txt,100,5.0,0.8,OPTIMAL,169413.0,169411.0,1.1805469474007307e-05,0.011349201202392578
T100_tau5.0_var0.8,inst_06.txt,100,5.0,0.8,OPTIMAL,154830.0,154830.0,0.0,0.016541719436645508
T100_tau5.0_var0.8,inst_07.txt,100,5.0,0.8,OPTIMAL,159327.0,159327.0,0.0,0.015688657760620117
T100_tau5.0_var0.8,inst_08.txt,100,5.0,0.8,OPTIMAL,161621.0,161621.0,0.0,0.01648259162902832
T100_tau5.0_var0.8,inst_09.txt,100,5.0,0.8,OPTIMAL,184855.0,184855.0,0.0,0.0073223114013671875
T100_tau5.0_var0.8,inst_10.txt,100,5.0,0.8,OPTIMAL,176286.0,176286.0,0.0,0.01567387580871582
T200_tau1.5_var0.2,inst_01.txt,200,1.5,0.2,OPTIMAL,335659.0,335627.0,9.533484876020008e-05,0.09035897254943848
T200_tau1.5_var0.2,inst_02.txt,200,1.5,0.2,OPTIMAL,344737.0,344707.0,8.702286090555989e-05,0.055411338806152344
T200_tau1.5_var0.2,inst_03.txt,200,1.5,0.2,OPTIMAL,334587.0,334570.1681710968,5.030628477249274e-05,0.0843346118927002
T200_tau1.5_var0.2,inst_04.txt,200,1.5,0.2,INFEASIBLE,,inf,,0.0
T200_tau1.5_var0.2,inst_05.txt,200,1.5,0.2,OPTIMAL,344149.0,344117.1437125746,9.256539297043991e-05,0.049990177154541016
T200_tau1.5_var0.2,inst_06.txt,200,1.5,0.2,OPTIMAL,346544.0,346534.0,2.8856364559767302e-05,0.06568694114685059
T200_tau1.5_var0.2,inst_07.txt,200,1.5,0.2,OPTIMAL,351948.0,351948.0,0.0,0.04779338836669922
T200_tau1.5_var0.2,inst_08.txt,200,1.5,0.2,OPTIMAL,352589.0,352557.0,9.075722725326087e-05,0.05801224708557129
T200_tau1.5_var0.2,inst_09.txt,200,1.5,0.2,OPTIMAL,337187.0,337159.0,8.303997485075047e-05,0.04944586753845215
T200_tau1.5_var0.2,inst_10.txt,200,1.5,0.2,INFEASIBLE,,inf,,0.0
T200_tau1.5_var0.8,inst_01.txt,200,1.5,0.8,OPTIMAL,366905.0,366904.99999999965,9.518702810831263e-16,0.0664668083190918
T200_tau1.5_var0.8,inst_02.txt,200,1.5,0.8,INFEASIBLE,,inf,,0.001005411148071289
T200_tau1.5_var0.8,inst_03.txt,200,1.5,0.8,INFEASIBLE,,inf,,0.0
T200_tau1.5_var0.8,inst_04.txt,200,1.5,0.8,OPTIMAL,392946.0,392908.1233288801,9.639154265442102e-05,0.04156804084777832
T200_tau1.5_var0.8,inst_05.txt,200,1.5,0.8,INFEASIBLE,,inf,,0.0
T200_tau1.5_var0.8,inst_06.txt,200,1.5,0.8,OPTIMAL,380442.0,380430.0,3.154225874114845e-05,0.03350710868835449
T200_tau1.5_var0.8,inst_07.txt,200,1.5,0.8,OPTIMAL,382142.0,382123.1860465114,4.9232885913088615e-05,0.03317832946777344
T200_tau1.5_var0.8,inst_08.txt,200,1.5,0.8,INFEASIBLE,,inf,,0.0013649463653564453
T200_tau1.5_var0.8,inst_09.txt,200,1.5,0.8,OPTIMAL,364375.0,364375.0,0.0,0.0321197509765625
T200_tau1.5_var0.8,inst_10.txt,200,1.5,0.8,OPTIMAL,375896.0,375876.0,5.3206205971864556e-05,0.04242444038391113
T200_tau2.0_var0.2,inst_01.txt,200,2.0,0.2,OPTIMAL,334571.0,334548.0,6.874475074050052e-05,0.06220579147338867
T200_tau2.0_var0.2,inst_02.txt,200,2.0,0.2,OPTIMAL,330633.0,330611.0,6.653903270393458e-05,0.05962967872619629
T200_tau2.0_var0.2,inst_03.txt,200,2.0,0.2,OPTIMAL,321337.0,321313.0184482999,7.463053336558517e-05,0.057212114334106445
T200_tau2.0_var0.2,inst_04.txt,200,2.0,0.2,OPTIMAL,329457.0,329432.0,7.58824368582243e-05,0.03784942626953125
T200_tau2.0_var0.2,inst_05.txt,200,2.0,0.2,OPTIMAL,326024.0,326015.0,2.7605329668981425e-05,0.07470965385437012
T200_tau2.0_var0.2,inst_06.txt,200,2.0,0.2,OPTIMAL,320288.0,320285.30434782594,8.416338339447278e-06,0.0377349853515625
T200_tau2.0_var0.2,inst_07.txt,200,2.0,0.2,OPTIMAL,339551.0,339538.0,3.8285853965972714e-05,0.045404672622680664
T200_tau2.0_var0.2,inst_08.txt,200,2.0,0.2,OPTIMAL,329377.0,329377.0,0.0,0.052881717681884766
T200_tau2.0_var0.2,inst_09.txt,200,2.0,0.2,OPTIMAL,308169.0,308145.0,7.787934542410171e-05,0.04793715476989746
T200_tau2.0_var0.2,inst_10.txt,200,2.0,0.2,OPTIMAL,327985.0,327984.9999999991,2.6620574529384305e-15,0.06488204002380371
T200_tau2.0_var0.8,inst_01.txt,200,2.0,0.8,OPTIMAL,353185.0,353185.0,0.0,0.051500558853149414
T200_tau2.0_var0.8,inst_02.txt,200,2.0,0.8,INFEASIBLE,,inf,,0.0009975433349609375
T200_tau2.0_var0.8,inst_03.txt,200,2.0,0.8,OPTIMAL,337787.0,337757.0,8.881336463511029e-05,0.05714702606201172
T200_tau2.0_var0.8,inst_04.txt,200,2.0,0.8,INFEASIBLE,,inf,,0.0
T200_tau2.0_var0.8,inst_05.txt,200,2.0,0.8,OPTIMAL,328103.0,328085.0348837207,5.4754501724507655e-05,0.08660459518432617
T200_tau2.0_var0.8,inst_06.txt,200,2.0,0.8,OPTIMAL,362676.0,362642.0,9.3747587378266e-05,0.03922271728515625
T200_tau2.0_var0.8,inst_07.txt,200,2.0,0.8,OPTIMAL,337972.0,337948.2931095787,7.014453984732239e-05,0.0671689510345459
T200_tau2.0_var0.8,inst_08.txt,200,2.0,0.8,OPTIMAL,339010.0,339001.2138655461,2.5917036234617946e-05,0.050221920013427734
T200_tau2.0_var0.8,inst_09.txt,200,2.0,0.8,OPTIMAL,322171.0,322144.0,8.380642578009814e-05,0.04965376853942871
T200_tau2.0_var0.8,inst_10.txt,200,2.0,0.8,OPTIMAL,319436.0,319412.0,7.513242089182184e-05,0.06510186195373535
T200_tau5.0_var0.2,inst_01.txt,200,5.0,0.2,OPTIMAL,321523.0,321523.0,0.0,0.015362262725830078
T200_tau5.0_var0.2,inst_02.txt,200,5.0,0.2,OPTIMAL,322119.0,322119.0,0.0,0.05056262016296387
T200_tau5.0_var0.2,inst_03.txt,200,5.0,0.2,OPTIMAL,319721.0,319721.0,0.0,0.03177666664123535
T200_tau5.0_var0.2,inst_04.txt,200,5.0,0.2,OPTIMAL,307463.0,307463.0,0.0,0.025040864944458008
T200_tau5.0_var0.2,inst_05.txt,200,5.0,0.2,OPTIMAL,313033.0,313033.0,0.0,0.04630756378173828
T200_tau5.0_var0.2,inst_06.txt,200,5.0,0.2,OPTIMAL,305559.0,305540.0,6.218111723104213e-05,0.04253578186035156
T200_tau5.0_var0.2,inst_07.txt,200,5.0,0.2,OPTIMAL,314083.0,314065.0,5.73096920240828e-05,0.03697538375854492
T200_tau5.0_var0.2,inst_08.txt,200,5.0,0.2,OPTIMAL,303814.0,303814.0,0.0,0.01778435707092285
T200_tau5.0_var0.2,inst_09.txt,200,5.0,0.2,OPTIMAL,313872.0,313871.99999999785,6.861661613008787e-15,0.0413212776184082
T200_tau5.0_var0.2,inst_10.txt,200,5.0,0.2,OPTIMAL,308397.0,308397.0,0.0,0.02879023551940918
T200_tau5.0_var0.8,inst_01.txt,200,5.0,0.8,OPTIMAL,331899.0,331899.0,0.0,0.02364039421081543
T200_tau5.0_var0.8,inst_02.txt,200,5.0,0.8,OPTIMAL,350498.0,350474.0,6.847399985163967e-05,0.03368425369262695
T200_tau5.0_var0.8,inst_03.txt,200,5.0,0.8,OPTIMAL,326483.0,326483.0,0.0,0.019069910049438477
T200_tau5.0_var0.8,inst_04.txt,200,5.0,0.8,OPTIMAL,331808.0,331777.0,9.342752435143216e-05,0.03947567939758301
T200_tau5.0_var0.8,inst_05.txt,200,5.0,0.8,OPTIMAL,295900.0,295888.10830539203,4.0188221047549306e-05,0.07668900489807129
T200_tau5.0_var0.8,inst_06.txt,200,5.0,0.8,OPTIMAL,351436.0,351436.0,0.0,0.04360342025756836
T200_tau5.0_var0.8,inst_07.txt,200,5.0,0.8,OPTIMAL,335094.0,335074.0,5.968474517598047e-05,0.047911643981933594
T200_tau5.0_var0.8,inst_08.txt,200,5.0,0.8,OPTIMAL,310448.0,310447.99999999994,1.874956865995832e-16,0.05231451988220215
T200_tau5.0_var0.8,inst_09.txt,200,5.0,0.8,OPTIMAL,318356.0,318356.0,0.0,0.03852343559265137
