classe,arquivo,T,tau,var,status,custo_mip,bound_mip,gap_rel,tempo_seg
T200_tau5.0_var0.8,inst_10.txt,200,5.0,0.8,OPTIMAL,328903.0,328876.0,8.209107244385122e-05,0.03215956687927246
T500_tau1.5_var0.2,inst_01.txt,500,1.5,0.2,OPTIMAL,859304.0,859257.552298115,5.4052700656596154e-05,0.13220000267028809
T500_tau1.5_var0.2,inst_02.txt,500,1.5,0.2,OPTIMAL,857705.0,857673.0,3.730886493607942e-05,0.1443939208984375
T500_tau1.5_var0.2,inst_03.txt,500,1.5,0.2,OPTIMAL,848273.0,848272.9999999932,7.959806177919395e-15,0.09322905540466309
T500_tau1.5_var0.2,inst_04.txt,500,1.5,0.2,OPTIMAL,848331.0,848275.235443034,6.573443262832965e-05,0.20145606994628906
T500_tau1.5_var0.2,inst_05.txt,500,1.5,0.2,OPTIMAL,869538.0,869484.0040131595,6.209732851290554e-05,0.0991976261138916
T500_tau1.5_var0.2,inst_06.txt,500,1.5,0.2,INFEASIBLE,,inf,,0.0009980201721191406
T500_tau1.5_var0.2,inst_07.txt,500,1.5,0.2,OPTIMAL,859435.0,859385.735651047,5.732178576975688e-05,0.10301876068115234
T500_tau1.5_var0.2,inst_08.txt,500,1.5,0.2,OPTIMAL,851959.0,851958.9999999992,9.565099409578908e-16,0.27738499641418457
T500_tau1.5_var0.2,inst_09.txt,500,1.5,0.2,OPTIMAL,852529.0,852464.317494176,7.587132616488245e-05,0.29253387451171875
T500_tau1.5_var0.2,inst_10.txt,500,1.5,0.2,OPTIMAL,855158.0,855140.0,2.1048741869923453e-05,0.2522256374359131
T500_tau1.5_var0.8,inst_01.txt,500,1.5,0.8,OPTIMAL,935835.0,935779.4043806345,5.9407501712862325e-05,0.14663219451904297
T500_tau1.5_var0.8,inst_02.txt,500,1.5,0.8,OPTIMAL,935477.0,935476.9999999997,3.7333463621318795e-16,0.149916410446167
T500_tau1.5_var0.8,inst_03.txt,500,1.5,0.8,OPTIMAL,965019.0,964925.4469103488,9.69442981445575e-05,0.08637261390686035
T500_tau1.5_var0.8,inst_04.txt,500,1.5,0.8,INFEASIBLE,,inf,,0.0009200572967529297
T500_tau1.5_var0.8,inst_05.txt,500,1.5,0.8,INFEASIBLE,,inf,,0.015501022338867188
T500_tau1.5_var0.8,inst_06.txt,500,1.5,0.8,OPTIMAL,903399.0,903349.4390607224,5.486052040973997e-05,0.14454865455627441
T500_tau1.5_var0.8,inst_07.txt,500,1.5,0.8,OPTIMAL,957434.0,957390.523806318,4.5409076429349474e-05,0.10042524337768555
T500_tau1.5_var0.8,inst_08.txt,500,1.5,0.8,OPTIMAL,936824.0,936807.472305852,1.7642261671361437e-05,0.18999767303466797
T500_tau1.5_var0.8,inst_09.txt,500,1.5,0.8,OPTIMAL,909328.0,909328.0,0.0,0.13541340827941895
T500_tau1.5_var0.8,inst_10.txt,500,1.5,0.8,INFEASIBLE,,inf,,0.002022981643676758
T500_tau2.0_var0.2,inst_01.txt,500,2.0,0.2,OPTIMAL,806258.0,806252.6758504,6.603530879690281e-06,0.1359117031097412
T500_tau2.0_var0.2,inst_02.txt,500,2.0,0.2,OPTIMAL,799999.0,799939.2140272415,7.473255936388113e-05,0.18290114402770996
T500_tau2.0_var0.2,inst_03.txt,500,2.0,0.2,OPTIMAL,790658.0,790580.3273026384,9.823804648983338e-05,0.12825560569763184
T500_tau2.0_var0.2,inst_04.txt,500,2.0,0.2,OPTIMAL,832545.0,832517.2666666573,3.331151270226672e-05,0.12131857872009277
T500_tau2.0_var0.2,inst_05.txt,500,2.0,0.2,OPTIMAL,829823.0,829779.5240963813,5.2391779474335535e-05,0.11343646049499512
T500_tau2.0_var0.2,inst_06.txt,500,2.0,0.2,OPTIMAL,808733.0,808733.0,0.0,0.15957427024841309
T500_tau2.0_var0.2,inst_07.txt,500,2.0,0.2,OPTIMAL,814562.0,814488.7058823433,8.997978994435392e-05,0.11675810813903809
T500_tau2.0_var0.2,inst_08.txt,500,2.0,0.2,OPTIMAL,814821.0,814745.7072538931,9.240403242781073e-05,0.12999486923217773
T500_tau2.0_var0.2,inst_09.txt,500,2.0,0.2,OPTIMAL,834344.0,834344.0,0.0,0.1436762809753418
T500_tau2.0_var0.2,inst_10.txt,500,2.0,0.2,OPTIMAL,807407.0,807396.0,1.3623860085433988e-05,0.17410993576049805
T500_tau2.0_var0.8,inst_01.txt,500,2.0,0.8,OPTIMAL,893031.0,892943.3820705662,9.811297640711431e-05,0.11199045181274414
T500_tau2.0_var0.8,inst_02.txt,500,2.0,0.8,OPTIMAL,885041.0,884986.6338417762,6.142784144895815e-05,0.23030900955200195
T500_tau2.0_var0.8,inst_03.txt,500,2.0,0.8,OPTIMAL,854530.0,854501.4471728288,3.3413487146345276e-05,0.2447352409362793
T500_tau2.0_var0.8,inst_04.txt,500,2.0,0.8,OPTIMAL,803820.0,803764.5882555767,6.893551345242347e-05,0.2290797233581543
T500_tau2.0_var0.8,inst_05.txt,500,2.0,0.8,OPTIMAL,872673.0,872629.4436741568,4.9911393893484124e-05,0.1759018898010254
T500_tau2.0_var0.8,inst_06.txt,500,2.0,0.8,OPTIMAL,837071.0,837063.0193548294,9.534012252905339e-06,0.2333846092224121
T500_tau2.0_var0.8,inst_07.txt,500,2.0,0.8,OPTIMAL,830602.0,830542.2319360332,7.195752474321869e-05,0.1275169849395752
T500_tau2.0_var0.8,inst_08.txt,500,2.0,0.8,INFEASIBLE,,inf,,0.001003265380859375
T500_tau2.0_var0.8,inst_09.txt,500,2.0,0.8,OPTIMAL,872362.0,872277.4999999935,9.686345806731524e-05,0.1400144100189209
T500_tau2.0_var0.8,inst_10.txt,500,2.0,0.8,INFEASIBLE,,inf,,0.0010116100311279297
T500_tau5.0_var0.2,inst_01.txt,500,5.0,0.2,OPTIMAL,769330.0,769330.0,0.0,0.07486987113952637
T500_tau5.0_var0.2,inst_02.txt,500,5.0,0.2,OPTIMAL,767823.0,767764.0,7.684062602969694e-05,0.062111854553222656
T500_tau5.0_var0.2,inst_03.txt,500,5.0,0.2,OPTIMAL,792010.0,792003.0,8.838272244037322e-06,0.08417820930480957
T500_tau5.0_var0.2,inst_04.txt,500,5.0,0.2,OPTIMAL,791340.0,791300.3657046361,5.0085039760293296e-05,0.11648058891296387
T500_tau5.0_var0.2,inst_05.txt,500,5.0,0.2,OPTIMAL,771043.0,771035.0,1.0375556227084611e-05,0.0837252140045166
T500_tau5.0_var0.2,inst_06.txt,500,5.0,0.2,OPTIMAL,768057.0,768056.9999999867,1.727911689922827e-14,0.07447028160095215
T500_tau5.0_var0.2,inst_07.txt,500,5.0,0.2,OPTIMAL,785733.0,785727.7671052173,6.6598892787695445e-06,0.07743096351623535
T500_tau5.0_var0.2,inst_08.txt,500,5.0,0.2,OPTIMAL,799164.0,799144.0,2.5026152329183996e-05,0.09888124465942383
T500_tau5.0_var0.2,inst_09.txt,500,5.0,0.2,OPTIMAL,781182.0,781111.1088499029,9.074857087993562e-05,0.08079195022583008
T500_tau5.0_var0.2,inst_10.txt,500,5.0,0.2,OPTIMAL,762415.0,762415.0,0.0,0.060517311096191406
T500_tau5.0_var0.8,inst_01.txt,500,5.0,0.8,OPTIMAL,799520.0,799452.0,8.505103061837102e-05,0.08734560012817383
T500_tau5.0_var0.8,inst_02.txt,500,5.0,0.8,OPTIMAL,796116.0,796116.0,0.0,0.09216046333312988
T500_tau5.0_var0.8,inst_03.txt,500,5.0,0.8,OPTIMAL,804395.0,804372.0,2.8592917658612994e-05,0.08782124519348145
T500_tau5.0_var0.8,inst_04.txt,500,5.0,0.8,OPTIMAL,827437.0,827394.6296296282,5.1206763018633774e-05,0.10922503471374512
T500_tau5.0_var0.8,inst_05.txt,500,5.0,0.8,OPTIMAL,821590.0,821544.0,5.598899694494821e-05,0.08798027038574219
T500_tau5.0_var0.8,inst_06.txt,500,5.0,0.8,OPTIMAL,777419.0,777416.3281820421,3.4367798547363633e-06,0.08513832092285156
T500_tau5.0_var0.8,inst_07.txt,500,5.0,0.8,OPTIMAL,762724.0,762688.2105262935,4.6923230036693644e-05,0.07085633277893066
T500_tau5.0_var0.8,inst_08.txt,500,5.0,0.8,OPTIMAL,810313.0,810273.4866667603,4.87630498828342e-05,0.08229279518127441
T500_tau5.0_var0.8,inst_09.txt,500,5.0,0.8,OPTIMAL,824147.0,824147.0,0.0,0.05673933029174805
T500_tau5.0_var0.8,inst_10.txt,500,5.0,0.8,OPTIMAL,843166.0,843165.9999999776,2.6509301597516368e-14,0.09943628311157227
T50_tau1.5_var0.2,inst_01.txt,50,1.5,0.2,INFEASIBLE,,inf,,0.0
T50_tau1.5_var0.2,inst_02.txt,50,1.5,0.2,OPTIMAL,90848.0,90846.99999999997,1.1007396971084712e-05,0.016278505325317383
T50_tau1.5_var0.2,inst_03.txt,50,1.5,0.2,OPTIMAL,82454.0,82449.0,6.0639871928590486e-05,0.0019960403442382812
T50_tau1.5_var0.2,inst_04.txt,50,1.5,0.2,OPTIMAL,79615.0,79614.0,1.2560447151918608e-05,0.009052276611328125
T50_tau1.5_var0.2,inst_05.txt,50,1.5,0.2,OPTIMAL,83363.0,83357.0,7.197437712174465e-05,0.017178773880004883
T50_tau1.5_var0.2,inst_06.txt,50,1.5,0.2,OPTIMAL,87739.0,87738.99999999999,1.6585458266411574e-16,0.002804994583129883
T50_tau1.5_var0.2,inst_07.txt,50,1.5,0.2,OPTIMAL,87537.0,87537.0,0.0,0.011950969696044922
T50_tau1.5_var0.2,inst_08.txt,50,1.5,0.2,OPTIMAL,86595.0,86591.0,4.6192043420520815e-05,0.01793956756591797
T50_tau1.5_var0.2,inst_09.txt,50,1.5,0.2,OPTIMAL,80888.0,80887.99999999999,1.799020278455006e-16,0.013679981231689453
T50_tau1.5_var0.2,inst_10.txt,50,1.5,0.2,OPTIMAL,86858.0,86858.0,0.0,0.011336088180541992
T50_tau1.5_var0.8,inst_01.txt,50,1.5,0.8,OPTIMAL,99128.0,99125.0,3.0263901218626423e-05,0.0159146785736084
T50_tau1.5_var0.8,inst_02.txt,50,1.5,0.8,INFEASIBLE,,inf,,0.0
T50_tau1.5_var0.8,inst_03.txt,50,1.5,0.8,OPTIMAL,99122.0,99122.0,0.0,0.0
T50_tau1.5_var0.8,inst_04.txt,50,1.5,0.8,OPTIMAL,101128.0,101122.0,5.9330749149592597e-05,0.007500648498535156
T50_tau1.5_var0.8,inst_05.txt,50,1.5,0.8,OPTIMAL,90158.0,90157.99999999999,1.6140459225323157e-16,0.008025646209716797
T50_tau1.5_var0.8,inst_06.txt,50,1.5,0.8,INFEASIBLE,,inf,,0.0
T50_tau1.5_var0.8,inst_07.txt,50,1.5,0.8,OPTIMAL,95778.0,95770.0,8.352648833761407e-05,0.0
T50_tau1.5_var0.8,inst_08.txt,50,1.5,0.8,OPTIMAL,70493.0,70492.99999999997,4.1286128348536313e-16,0.015619993209838867
T50_tau1.5_var0.8,inst_09.txt,50,1.5,0.8,INFEASIBLE,,inf,,0.0
T50_tau1.5_var0.8,inst_10.txt,50,1.5,0.8,OPTIMAL,80217.0,80217.0,0.0,0.012427091598510742
T50_tau2.0_var0.2,inst_01.txt,50,2.0,0.2,OPTIMAL,75030.0,75030.0,0.0,0.010579347610473633
T50_tau2.0_var0.2,inst_02.txt,50,2.0,0.2,OPTIMAL,80467.0,80466.99999999996,5.425298033367785e-16,0.013330936431884766
T50_tau2.0_var0.2,inst_03.txt,50,2.0,0.2,OPTIMAL,78857.0,78857.0,0.0,0.008939981460571289
T50_tau2.0_var0.2,inst_04.txt,50,2.0,0.2,OPTIMAL,83705.0,83704.99999999999,1.7384762234474467e-16,0.015872716903686523
T50_tau2.0_var0.2,inst_05.txt,50,2.0,0.2,OPTIMAL,77333.0,77329.0,5.172436088086587e-05,0.0017993450164794922
T50_tau2.0_var0.2,inst_06.txt,50,2.0,0.2,OPTIMAL,83147.0,83146.0,1.2026892130804479e-05,0.011545181274414062
T50_tau2.0_var0.2,inst_07.txt,50,2.0,0.2,OPTIMAL,81175.0,81174.99999999999,1.7926597139965324e-16,0.0110626220703125
T50_tau2.0_var0.2,inst_08.txt,50,2.0,0.2,OPTIMAL,85117.0,85116.99999999988,1.3677094097176217e-15,0.007934093475341797
T50_tau2.0_var0.2,inst_09.txt,50,2.0,0.2,OPTIMAL,83633.0,83633.0,0.0,0.003252267837524414
T50_tau2.0_var0.2,inst_10.txt,50,2.0,0.2,OPTIMAL,76219.0,76218.99999999999,1.9092241079477363e-16,0.0059316158294677734
T50_tau2.0_var0.8,inst_01.txt,50,2.0,0.8,OPTIMAL,88643.0,88636.0,7.89684464650339e-05,0.006203174591064453
T50_tau2.0_var0.8,inst_02.txt,50,2.0,0.8,OPTIMAL,79108.0,79108.0,0.0,0.004011869430541992
T50_tau2.0_var0.8,inst_03.txt,50,2.0,0.8,INFEASIBLE,,inf,,0.0
T50_tau2.0_var0.8,inst_04.txt,50,2.0,0.8,OPTIMAL,76994.0,76994.0,0.0,0.0
T50_tau2.0_var0.8,inst_05.txt,50,2.0,0.8,INFEASIBLE,,inf,,0.0
T50_tau2.0_var0.8,inst_06.txt,50,2.0,0.8,OPTIMAL,99680.0,99679.99999999996,4.37958925412325e-16,0.01654219627380371
T50_tau2.0_var0.8,inst_07.txt,50,2.0,0.8,OPTIMAL,93832.0,93831.99999999985,1.5508478161359506e-15,0.015473365783691406
T50_tau2.0_var0.8,inst_08.txt,50,2.0,0.8,INFEASIBLE,,inf,,0.0
T50_tau2.0_var0.8,inst_09.txt,50,2.0,0.8,OPTIMAL,90977.0,90976.99999999996,4.798547510370814e-16,0.01573038101196289
T50_tau2.0_var0.8,inst_10.txt,50,2.0,0.8,OPTIMAL,90501.0,90494.0,7.734721163302063e-05,0.0
T50_tau5.0_var0.2,inst_01.txt,50,5.0,0.2,OPTIMAL,76955.0,76955.0,0.0,0.00735163688659668
T50_tau5.0_var0.2,inst_02.txt,50,5.0,0.2,OPTIMAL,75569.0,75569.0,0.0,0.007503986358642578
T50_tau5.0_var0.2,inst_03.txt,50,5.0,0.2,OPTIMAL,79170.0,79170.0,0.0,0.009127140045166016
T50_tau5.0_var0.2,inst_04.txt,50,5.0,0.2,OPTIMAL,81583.0,81583.0,0.0,0.008026123046875
T50_tau5.0_var0.2,inst_05.txt,50,5.0,0.2,OPTIMAL,75520.0,75520.0,0.0,0.00890493392944336
T50_tau5.0_var0.2,inst_06.txt,50,5.0,0.2,OPTIMAL,78705.0,78704.99999999985,1.8489187762361796e-15,0.008028030395507812
T50_tau5.0_var0.2,inst_07.txt,50,5.0,0.2,OPTIMAL,76699.0,76699.0,0.0,0.011584281921386719
T50_tau5.0_var0.2,inst_08.txt,50,5.0,0.2,OPTIMAL,79547.0,79547.0,0.0,0.008029937744140625
T50_tau5.0_var0.2,inst_09.txt,50,5.0,0.2,OPTIMAL,81015.0,81015.0,0.0,0.015949726104736328
T50_tau5.0_var0.2,inst_10.txt,50,5.0,0.2,OPTIMAL,81517.0,81517.0,0.0,0.0
T50_tau5.0_var0.8,inst_01.txt,50,5.0,0.8,OPTIMAL,81198.0,81198.0,0.0,0.013482093811035156
T50_tau5.0_var0.8,inst_02.txt,50,5.0,0.8,OPTIMAL,87881.0,87881.0,0.0,0.008028507232666016
T50_tau5.0_var0.8,inst_03.txt,50,5.0,0.8,OPTIMAL,84326.0,84326.0,0.0,0.00690460205078125
T50_tau5.0_var0.8,inst_04.txt,50,5.0,0.8,OPTIMAL,76841.0,76841.0,0.0,0.011099815368652344
T50_tau5.0_var0.8,inst_05.txt,50,5.0,0.8,OPTIMAL,81096.0,81095.99999999983,2.1532872489444884e-15,0.0
T50_tau5.0_var0.8,inst_06.txt,50,5.0,0.8,OPTIMAL,72091.0,72091.0,0.0,0.010389328002929688
T50_tau5.0_var0.8,inst_07.txt,50,5.0,0.8,OPTIMAL,79978.0,79978.0,0.0,0.0
T50_tau5.0_var0.8,inst_08.txt,50,5.0,0.8,OPTIMAL,79159.0,79159.0,0.0,0.009488821029663086
T50_tau5.0_var0.8,inst_09.txt,50,5.0,0.8,OPTIMAL,86167.0,86167.0,0.0,0.004991054534912109
T50_tau5.0_var0.8,inst_10.txt,50,5.0,0.8,OPTIMAL,82604.0,82604.0,0.0,0.008026123046875
